order_id,customer_id,restaurant_name,cuisine,order_datetime,delivery_time_min,order_value,discount_percent,payment_method,rating,delivery_city,delivery_partner,food_items,restaurant_lat,restaurant_long,user_lat,user_long,cancellation_reason,refund_amount
27414,9772,Spice Villa,Fast Food,2025-07-01 00:21:04,83,NA,,Card,1.8,Hyderabad,Rohan,Noodles,27.443869400970502,83.98566095797254,17.737681783589004,78.38902869143712,Restaurant busy,0
76355,2687,Café Bliss,South Indian,2025-06-22 08:16:04,delay,,,UPI,,Hyderabad,Kiran,Sushi Set,13.379421297713677,86.94320477953603,22.68949057847656,87.77393388324165,Rider unavailable,120.69
71092,6836,Biryani Express,Japanese,2025-03-18 02:34:04,delay,NA,,Card,,Hyderabad,Rohan,Biryani,20.848590801806605,77.62610083362073,23.686346790743322,86.04282980575974,Rider unavailable,319.26
79044,5039,Kebab Street,Italian,2024-12-04 16:09:04,,,,Net Banking,,Delhi,Fatima,"Pizza, Coke",15.956601190601054,72.88167528620693,21.85685900995835,80.14416326222434,,
94269,6066,Café Bliss,Mexican,2025-09-09 01:45:04,delay,,,Cash,4.1,Mumbai,Fatima,Biryani,13.393299914285388,86.05854156759345,26.58371064961397,73.66479513013978,Restaurant busy,pending
48410,5045,Tandoori Nights,north indian,2025-09-03 22:22:04,,1185.56,,Net Banking,,Hyderabad,Amit,"Burger, Fries",22.47052965937234,86.18178328432992,26.264241693369407,85.875353656376,Restaurant busy,0
14134,2483,Kebab Street,north indian,2025-04-15 08:41:04,,NA,34.95,Card,3.6,Kolkata,Fatima,Biryani,16.0176803929156,86.16670027762173,23.70580319112237,87.61218297620175,Restaurant busy,pending
23128,9182,Noodle House,Chinese,2024-12-13 17:35:04,delay,652.94,,Net Banking,1.3,Delhi,Sana,"Burger, Fries",15.759115266909774,74.44559394854932,19.75377036586321,79.03564391156455,Customer Cancelled,pending
55105,5149,Noodle House,north indian,2025-09-11 16:35:04,delay,1270.6,,CASH,five,Mumbai,Harsh,"Burger, Fries",23.67332181337455,83.92159245408345,13.854414222930231,78.9710923547592,Rider unavailable,0
96808,9369,Veggie Point,ITALIAN,2025-01-17 10:18:04,delay,NA,20.65,CASH,five,Bangalore,Fatima,"Pizza, Coke",18.696659174868714,76.3355972540227,17.516891243552404,77.56035138279091,Restaurant busy,0
73518,7187,Noodle House,Chinese,2025-08-16 20:15:04,77,,,Wallet,five,Hyderabad,Sana,South Thali,26.859245394603967,74.74531980726897,22.258659582433154,83.05815135417762,,
31314,6547,Veggie Point,north indian,2025-03-23 14:23:04,delay,1026.88,1.23,Net Banking,,Mumbai,Rohan,Biryani,22.356850022463775,73.20673104451537,21.006146323640507,81.26632371563929,Customer Cancelled,73.5
82428,4954,Burger Hub,Fast Food,2025-04-26 22:55:04,delay,NA,20.66,CASH,,Pune,Fatima,South Thali,21.57666228760553,82.03386230191458,23.3900499513865,79.38230769634352,Restaurant busy,pending
27187,6864,Pizza Craft,Italian,2025-02-04 14:37:04,,NA,37.21,upi,3.1,Delhi,Harsh,Sushi Set,19.16385063187063,75.2992783457658,24.60271701506477,83.96637092567103,Restaurant busy,pending
17779,9195,Sushi World,Italian,2025-07-17 18:08:04,,912.02,19.58,CASH,five,Kolkata,Rohan,South Thali,26.045632078788046,73.99693295175396,13.700743383146897,73.56434202059944,,
24599,2988,burger hub,ITALIAN,2025-09-07 02:26:04,101,NA,,Card,2.1,Pune,Sana,Noodles,26.81461103627865,82.74702713640308,16.580471056078558,81.9216657152273,Customer Cancelled,98.87
72994,4657,Burger Hub,South Indian,2025-07-31 15:43:04,,NA,15.63,Cash,2.6,Pune,Amit,Noodles,26.275032780944628,82.24201920053576,14.35355030540531,75.6518509936757,Customer Cancelled,0
80195,9952,Café Bliss,north indian,2025-06-15 05:02:04,delay,308.46,24.78,Card,3.2,Pune,Sana,"Pizza, Coke",14.684111700496063,78.62919616094433,17.82369036620752,84.09700770704535,,
72377,9823,Pizza Craft,South Indian,2025-08-08 06:53:04,delay,NA,,CASH,five,Mumbai,Harsh,Noodles,18.8844951036318,76.8552422928843,19.25379179055485,80.61693890599922,,
48359,2878,Tandoori Nights,Chinese,2025-04-19 22:24:04,45,NA,36.37,Cash,five,Hyderabad,Deepak,Noodles,27.603764396669966,76.92674662740014,14.567889842629807,79.25954449130366,Customer Cancelled,549.0
30071,7509,Tandoori Nights,Fast Food,2025-03-02 14:33:04,84,NA,,Wallet,3.5,Hyderabad,Kiran,"Pizza, Coke",16.408127373995242,87.42060585132158,19.465506169366297,81.59826752364874,Restaurant busy,0
52080,2508,Café Bliss,Italian,2025-03-23 07:02:04,delay,1201.47,20.14,Cash,,Mumbai,Rohan,"Pizza, Coke",27.36430576218092,84.71654341590303,13.286183286728429,88.01993059376628,Rider unavailable,pending
95787,5298,Pizza Craft,Mexican,2025-10-10 02:56:04,delay,,,Wallet,,Delhi,Harsh,Noodles,16.834310363216407,77.65848140280185,17.032018001801617,88.0714581209008,Restaurant busy,pending
62045,7740,Burger Hub,South Indian,2025-05-16 15:49:04,75,NA,,CASH,,Hyderabad,Kiran,Noodles,17.154117129410444,82.70451355538593,19.916834312173243,84.56993711624779,,
11988,6157,burger hub,Chinese,2025-05-15 19:13:04,17,NA,19.43,Wallet,,Delhi,Rohan,South Thali,14.920061733659377,85.16938345184451,18.107977823974103,73.23946735748643,,
70379,7737,Kebab Street,Japanese,2025-10-11 11:36:04,delay,,8.89,Cash,2.1,Mumbai,Amit,Noodles,23.407966989111166,79.71264950670457,19.685502085307157,87.13825443457218,Rider unavailable,108.7
73228,6253,Biryani Express,ITALIAN,2025-08-11 07:08:04,,1371.16,27.84,Net Banking,five,Delhi,Rohan,Biryani,26.316778917220297,87.14516315420995,19.68329943542765,75.53162583222466,Customer Cancelled,pending
79039,4153,Tandoori Nights,Mexican,2025-10-29 22:58:04,,1676.39,,Cash,five,Bangalore,Fatima,"Burger, Fries",22.144319760370706,81.4281011492719,16.07900664512214,79.72612460690763,,
25475,4608,Veggie Point,Fast Food,2025-06-27 06:42:04,,NA,31.59,Card,five,Mumbai,Deepak,South Thali,18.960614618512853,76.37363929018196,22.807893291149412,81.11653815359469,Rider unavailable,0
82740,9018,burger hub,Italian,2025-01-26 03:32:04,,,,Net Banking,2.4,Kolkata,Sana,South Thali,25.756553181396306,74.02543844213085,13.298044854619977,76.17841942216788,Rider unavailable,pending
32891,5444,Café Bliss,Fast Food,2025-04-14 13:16:04,,NA,,Card,1.9,Kolkata,Deepak,Biryani,16.776750598368693,79.94275571932411,19.676528069462677,83.10379568832623,Restaurant busy,pending
14660,4416,Tandoori Nights,Japanese,2025-01-15 21:11:04,delay,NA,14.05,Card,five,Kolkata,Sana,Biryani,20.63047411337324,87.84816150989684,14.523211004329607,75.41184524329245,Customer Cancelled,529.26
58541,5796,burger hub,Italian,2025-05-24 16:56:04,delay,,,UPI,five,Pune,Sana,"Burger, Fries",26.26838522074504,82.5315392264747,16.353534235403178,78.3579238640279,Rider unavailable,pending
66644,9988,Veggie Point,Mexican,2025-10-17 13:34:04,delay,319.64,,Cash,,Hyderabad,Harsh,Noodles,15.731290255986966,83.7401592770829,20.432146396916902,81.39413130267216,Restaurant busy,0
74932,5120,Pizza Craft,Japanese,2025-10-11 18:49:04,delay,,,Card,1.6,Delhi,Amit,Noodles,28.294736375068723,76.92151387757592,20.94094877006214,79.99495050136912,Customer Cancelled,0
53116,9655,Noodle House,ITALIAN,2025-03-21 19:24:04,,,,UPI,2.6,Mumbai,Rohan,Biryani,16.248050114756722,80.97525944099462,22.546045828028653,80.38015964925084,Restaurant busy,134.31
57502,4163,Café Bliss,north indian,2025-11-15 20:18:04,83,,,Cash,five,Pune,Sana,South Thali,21.378816594192315,88.23321776617242,23.5550360411259,77.28687455234663,Customer Cancelled,pending
50784,3511,Spice Villa,North Indian,2025-11-06 00:33:04,delay,NA,,CASH,five,Delhi,Fatima,Sushi Set,23.728363900856156,85.53475598132187,28.151356026285615,77.49373854640505,Customer Cancelled,pending
37824,7358,Café Bliss,Japanese,2025-08-05 23:08:04,,,31.67,Card,five,Hyderabad,Amit,Noodles,16.73392566139111,78.54578016605186,19.895191557606864,82.97188291663399,Customer Cancelled,0
47229,1734,Noodle House,Italian,2025-01-10 15:32:04,,NA,,Cash,3.4,Delhi,Rohan,Biryani,27.433004490528425,75.3158139659548,28.22210062984491,86.04190185126434,Rider unavailable,pending
69200,2334,Noodle House,Italian,2025-01-22 19:23:04,65,NA,,Cash,2.6,Bangalore,Deepak,Sushi Set,18.90797070596302,74.24398263726016,13.548248567458705,77.6036792052228,Rider unavailable,pending
45661,4520,Café Bliss,Chinese,2025-11-16 22:46:04,,,,UPI,five,Hyderabad,Amit,"Pizza, Coke",21.9490550810196,74.70794542570032,23.99755040392739,80.4068320409001,Customer Cancelled,655.17
62629,8442,Café Bliss,Japanese,2025-01-01 17:14:04,,NA,34.86,Wallet,,Pune,Harsh,Sushi Set,19.83261018422853,74.31442532880935,24.357375109501504,74.02745871968479,Restaurant busy,0
24322,3465,Veggie Point,Fast Food,2025-06-02 12:53:04,delay,,,UPI,1.2,Pune,Harsh,"Burger, Fries",28.346845524554986,83.56875385491666,18.193615014700754,74.9599906898481,Restaurant busy,pending
31515,7335,Café Bliss,Japanese,2025-06-11 00:24:04,,,,Cash,,Pune,Deepak,"Burger, Fries",16.204939847920883,76.8108370844182,19.33088345029259,87.75417620924861,,
78146,8090,burger hub,ITALIAN,2025-02-13 04:39:04,,,26.26,UPI,,Kolkata,Sana,Noodles,18.90705083029794,80.20083771051523,17.35927829173825,79.151238431484,Customer Cancelled,pending
81748,5979,Veggie Point,North Indian,2025-02-24 18:19:04,delay,NA,,Card,five,Mumbai,Deepak,"Burger, Fries",23.757699959564373,86.22834868053498,21.172708761607424,75.88463384359673,Customer Cancelled,pending
25912,3785,Burger Hub,North Indian,2025-08-13 15:11:04,28,,,UPI,4.3,Kolkata,Sana,Biryani,27.29807727412966,87.89737350656334,23.068842412080738,82.25492562759366,Restaurant busy,pending
14002,2700,Sushi World,North Indian,2025-08-13 16:07:04,delay,,,CASH,,Delhi,Deepak,Noodles,20.376203143923654,75.73472387315626,21.950838531820736,80.00233006998819,Rider unavailable,0
38003,9940,Tandoori Nights,South Indian,2025-05-19 02:14:04,,863.06,,UPI,3.1,Pune,Rohan,"Pizza, Coke",16.22559564227705,81.41489764072259,19.440626895964964,84.45921703474465,Customer Cancelled,0
33692,7193,Pizza Craft,north indian,2025-11-20 14:04:04,90,1798.0,,Net Banking,,Delhi,Fatima,"Pizza, Coke",22.07225667627353,77.10481621841481,18.456816604146415,75.81100568755983,Customer Cancelled,0
84554,8783,Biryani Express,ITALIAN,2025-02-25 21:24:04,delay,1662.69,,upi,,Hyderabad,Kiran,"Pizza, Coke",22.836024980051643,73.9968719855747,21.464069775853183,78.77102785593826,Restaurant busy,pending
60372,3523,SPICE VILLA,Fast Food,2025-11-18 03:14:04,delay,474.02,0.94,Wallet,4.3,Hyderabad,Kiran,"Pizza, Coke",15.271847928479076,79.07510251815788,27.292980580415566,88.09005127023114,Customer Cancelled,65.61
50278,1846,Veggie Point,Mexican,2025-03-18 06:26:04,102,,22.46,CASH,,Pune,Sana,Sushi Set,22.299557468356266,73.63751922360191,16.923992865291407,73.61855199744835,,
29733,9803,Burger Hub,Japanese,2025-11-05 22:47:04,,,17.12,Wallet,,Mumbai,Deepak,Sushi Set,17.377418168524983,82.62616216208366,20.47942131315434,86.76727928051412,Customer Cancelled,691.72
25238,9208,Burger Hub,Japanese,2025-06-16 01:59:04,23,,,upi,,Delhi,Rohan,Noodles,24.27837232304379,80.2474776611195,23.945556565113193,85.30216918520028,Rider unavailable,pending
57959,2028,Sushi World,Mexican,2025-06-09 14:26:04,,,0.89,UPI,five,Hyderabad,Rohan,"Burger, Fries",15.209817277074675,80.0579906451492,21.32487344538382,83.07501876047102,Customer Cancelled,0
83029,1152,Veggie Point,Chinese,2024-12-02 16:22:04,,588.13,3.72,Card,3.5,Delhi,Fatima,South Thali,26.306847806287323,77.2142292689895,15.569270803243903,87.04663941531756,Customer Cancelled,465.37
84257,5541,burger hub,Fast Food,2025-01-31 08:40:04,83,,16.32,Wallet,,Kolkata,Rohan,"Pizza, Coke",22.479110812782913,86.8446670872191,25.398666164076833,84.77553490586261,Restaurant busy,0
65338,7023,Burger Hub,north indian,2025-08-27 05:27:04,58,868.4,3.51,upi,4.1,Bangalore,Rohan,"Burger, Fries",23.10310431292608,81.14012077786886,15.41230618609002,80.61610234987901,Customer Cancelled,0
68265,8944,SPICE VILLA,Chinese,2025-01-24 04:18:04,,,,CASH,five,Hyderabad,Fatima,Sushi Set,19.434875245277162,83.02405094713164,15.891147716179333,78.40657933792284,Rider unavailable,pending
44265,2230,Spice Villa,north indian,2025-03-07 11:23:04,delay,,,UPI,,Mumbai,Amit,Biryani,13.805619163533564,82.39086530994726,18.899384902043295,73.28400647673139,Rider unavailable,pending
92055,4074,Veggie Point,Chinese,2025-10-29 19:32:04,,1720.0,5.17,upi,3.8,Hyderabad,Rohan,Biryani,15.56128303489279,85.61077684558016,22.525979580492333,84.28833792181793,,
91341,5910,Biryani Express,ITALIAN,2025-11-17 12:42:04,delay,442.46,,Cash,,Kolkata,Deepak,Biryani,22.630609769606593,81.91853658605633,17.466723482243875,87.29761893440225,Rider unavailable,377.7
94008,1586,Spice Villa,Fast Food,2025-11-18 14:00:04,61,600.41,,UPI,five,Delhi,Fatima,South Thali,24.780454251045676,72.85358664368404,26.889045793375118,79.7180158904123,Customer Cancelled,0
48052,4870,Noodle House,north indian,2025-08-13 05:47:04,delay,NA,,upi,,Bangalore,Amit,Noodles,17.874060641601254,87.39297580481518,22.89719164571909,83.26132923855097,Rider unavailable,pending
43176,5764,burger hub,Italian,2025-08-17 12:54:04,delay,1333.95,12.12,CASH,,Pune,Deepak,Sushi Set,22.49054693447685,83.17538487860524,12.908777672633791,75.91352002986723,Restaurant busy,0
53449,7173,Noodle House,Fast Food,2025-02-26 13:56:04,83,NA,,upi,,Bangalore,Deepak,Biryani,18.867536354395305,86.98595873110737,23.349483877824895,80.81274815769366,Rider unavailable,0
77523,2255,burger hub,ITALIAN,2025-07-10 04:47:04,,1355.25,,Wallet,five,Hyderabad,Amit,South Thali,23.331410995838738,86.20553695103686,20.700338376931946,81.2615415808669,Customer Cancelled,463.48
49482,6856,Noodle House,North Indian,2025-05-28 21:53:04,delay,912.16,,Card,1.8,Kolkata,Rohan,Sushi Set,27.82878152499365,83.63013379570158,14.145366853673803,86.38454004503075,Restaurant busy,pending
72370,7751,Tandoori Nights,Mexican,2025-10-18 13:27:04,,153.23,,CASH,,Pune,Sana,"Burger, Fries",23.02289228675488,87.57902415454484,17.30970481867888,76.80141021920856,Customer Cancelled,0
50439,8876,Noodle House,North Indian,2024-12-11 22:13:04,delay,NA,,Card,five,Delhi,Deepak,South Thali,21.767019138977922,86.5147240948056,13.579439331477758,77.40753696452832,,
36142,3088,SPICE VILLA,South Indian,2025-06-07 19:30:04,delay,,,Card,,Mumbai,Harsh,Biryani,17.048627243799388,78.89179823613699,23.989145421406214,84.64330687663336,Customer Cancelled,409.68
20991,4636,SPICE VILLA,ITALIAN,2024-11-30 01:10:04,,NA,9.14,upi,five,Delhi,Sana,Noodles,21.967717466461238,80.57772692240805,13.962115082125441,74.71093035319771,,
77943,3434,burger hub,North Indian,2025-10-02 16:15:04,,1571.49,27.41,upi,five,Delhi,Rohan,"Pizza, Coke",28.34807881655953,85.92555401024627,17.893101281832653,76.10806646475744,,
66877,8735,Café Bliss,Japanese,2025-01-07 14:40:04,delay,166.99,,CASH,3.2,Kolkata,Sana,South Thali,26.399115424844247,82.09931331975937,22.572320936657768,83.8495433404739,,
12117,4626,burger hub,Mexican,2025-07-12 21:58:04,delay,NA,,UPI,2.5,Pune,Deepak,"Pizza, Coke",15.31355346252782,77.36319747837824,14.37831944575209,82.30795738430594,Rider unavailable,624.14
87811,4628,Café Bliss,North Indian,2025-05-16 14:07:04,delay,,5.44,Net Banking,4.1,Mumbai,Amit,Biryani,27.523813168934907,84.95270418414032,12.926913562923897,72.92982023556854,Restaurant busy,0
17840,2529,Café Bliss,Italian,2024-12-19 02:45:04,21,831.3,,UPI,1.9,Bangalore,Amit,"Pizza, Coke",20.2211334416111,79.88915592119419,23.662803257314245,76.50402854169374,Rider unavailable,0
23971,5818,Noodle House,ITALIAN,2025-11-01 02:36:04,delay,,,Net Banking,2.2,Bangalore,Amit,"Burger, Fries",14.241059346394069,83.28145917549921,24.90084924091323,87.94956038569966,Restaurant busy,100.22
36503,3479,Biryani Express,north indian,2025-02-14 08:37:04,delay,1656.84,,Net Banking,3.1,Delhi,Harsh,"Burger, Fries",13.43996847418389,74.63371532082449,12.93318658366046,79.37701234429746,Restaurant busy,pending
15702,1996,Burger Hub,North Indian,2025-01-15 05:22:04,,,,Net Banking,2.5,Hyderabad,Sana,Biryani,25.4962107241191,76.0334794476293,25.58722076203119,80.8884271989498,Rider unavailable,0
66762,4743,Tandoori Nights,ITALIAN,2025-01-21 08:53:04,103,484.96,,upi,4.6,Delhi,Rohan,"Pizza, Coke",16.714273285430735,74.28198969975962,26.87361623156672,73.03202915963882,Customer Cancelled,0
50779,7787,Veggie Point,Fast Food,2025-09-07 19:02:04,85,1011.4,22.87,Net Banking,4.1,Bangalore,Deepak,South Thali,22.75065970072063,73.5132348126954,13.211539933361761,85.01611456784542,,
69449,8083,Spice Villa,Fast Food,2025-10-02 07:43:04,delay,NA,,Card,five,Bangalore,Kiran,Sushi Set,27.670968433837743,87.23070084232522,28.327774422629947,84.65975169904537,,
95633,1575,SPICE VILLA,ITALIAN,2025-07-12 08:36:04,83,269.86,,Cash,,Delhi,Fatima,Biryani,23.71079541100959,72.85677073168296,21.63970033726716,87.36769999639097,,
86068,2778,Tandoori Nights,Italian,2025-03-29 22:42:04,,NA,,upi,3.6,Hyderabad,Rohan,"Burger, Fries",24.914128028948184,85.8221704016382,23.493383180859574,72.93427448602296,,
96846,3365,Kebab Street,Chinese,2025-08-23 00:29:04,27,,,UPI,five,Delhi,Rohan,Noodles,20.324374516804806,79.22370605292011,22.432981416766403,77.96434639514722,Rider unavailable,120.37
94171,3568,Tandoori Nights,Mexican,2025-09-14 05:55:04,delay,NA,9.59,Card,,Hyderabad,Deepak,Noodles,12.821791736467718,77.59404773577553,27.798605341926546,85.27431766738438,Restaurant busy,0
83128,9185,Spice Villa,South Indian,2024-12-10 09:36:04,delay,1603.25,,Card,1.3,Hyderabad,Fatima,"Pizza, Coke",22.50932229749309,72.88972666199713,13.524207427914794,86.49533946172505,,
78153,1082,Biryani Express,ITALIAN,2025-08-03 13:09:04,15,1058.16,8.04,Card,,Mumbai,Rohan,"Burger, Fries",27.523928104145448,85.59984907788304,22.185026822350594,78.32062863143292,,
56484,4596,Tandoori Nights,Fast Food,2025-06-13 11:07:04,110,NA,,UPI,2.4,Pune,Amit,South Thali,12.875040244808217,74.42242838815781,21.13929112207883,77.3507299716206,Rider unavailable,626.22
71586,5100,Spice Villa,Italian,2025-04-10 09:21:04,98,NA,,Wallet,,Delhi,Fatima,Sushi Set,18.73490374276907,82.7880810037192,22.12578314156633,75.03961751649273,Restaurant busy,pending
24332,3323,Café Bliss,Mexican,2024-12-15 13:37:04,delay,639.97,32.15,CASH,,Mumbai,Deepak,"Burger, Fries",16.453690743685268,78.11693929019388,24.519117504535622,87.38664068382775,Rider unavailable,pending
40464,4233,Spice Villa,South Indian,2024-12-30 14:44:04,delay,1518.7,,UPI,five,Hyderabad,Fatima,"Pizza, Coke",23.15401642537383,78.36574369921686,26.827275769999744,77.31324408814606,Rider unavailable,310.17
30093,4440,SPICE VILLA,Chinese,2025-05-07 02:42:04,85,675.27,,Wallet,five,Delhi,Sana,Biryani,25.630477522584414,87.33931467294045,23.827258536203768,82.53829240043879,Restaurant busy,632.69
32364,1470,Kebab Street,north indian,2025-05-25 19:26:04,,,,Cash,,Bangalore,Rohan,Sushi Set,21.2393404407582,72.94840020045089,18.226134187791075,78.37999415923589,Customer Cancelled,pending
98584,2918,Veggie Point,ITALIAN,2025-07-13 00:47:04,,914.86,38.04,CASH,five,Pune,Deepak,Sushi Set,18.828113144915626,76.8105460499539,26.499812540106213,79.08526744936876,Restaurant busy,0
88527,5912,Café Bliss,Japanese,2024-12-09 10:34:04,delay,1217.12,31.28,Wallet,five,Hyderabad,Deepak,Sushi Set,17.824630075950594,73.97817408054551,23.39426642194995,79.73574052290112,Customer Cancelled,52.17
45752,4118,Sushi World,Mexican,2025-06-21 19:32:04,delay,1309.73,1.75,upi,1.2,Delhi,Amit,Biryani,26.53520487541097,76.44852318721841,15.812020756838466,82.5776268543532,Rider unavailable,pending
56933,1633,Burger Hub,ITALIAN,2025-03-06 22:36:04,,NA,33.3,Cash,1.3,Pune,Rohan,Biryani,22.150292733822774,85.37835464511684,25.720864116693246,84.8134560943533,Rider unavailable,223.8
59007,8752,SPICE VILLA,North Indian,2025-03-14 21:37:04,delay,500.64,,Cash,2.5,Kolkata,Rohan,"Pizza, Coke",26.653784939927633,85.89770963072897,25.141306782980685,76.48610513085232,Customer Cancelled,126.46
74601,4442,SPICE VILLA,north indian,2025-03-22 21:48:04,delay,NA,,Cash,,Bangalore,Deepak,South Thali,14.234428840855205,79.96602443122356,13.57409022449737,78.59380611404217,Customer Cancelled,pending
